tid,governo_alinhamento~Bolsonaro_1/indefinido,governo_alinhamento~Bolsonaro_1/nao se aplica,governo_alinhamento~Bolsonaro_1/votou com o governo,governo_alinhamento~Bolsonaro_1/votou contra o governo,governo_alinhamento~Dilma_1/indefinido,governo_alinhamento~Dilma_1/nao se aplica,governo_alinhamento~Dilma_1/votou com o governo,governo_alinhamento~Dilma_1/votou contra o governo,governo_alinhamento~Dilma_2/indefinido,governo_alinhamento~Dilma_2/nao se aplica,governo_alinhamento~Dilma_2/votou com o governo,governo_alinhamento~Dilma_2/votou contra o governo,governo_alinhamento~Lula_1/indefinido,governo_alinhamento~Lula_1/nao se aplica,governo_alinhamento~Lula_1/votou com o governo,governo_alinhamento~Lula_1/votou contra o governo,governo_alinhamento~Lula_2/indefinido,governo_alinhamento~Lula_2/nao se aplica,governo_alinhamento~Lula_2/votou com o governo,governo_alinhamento~Lula_2/votou contra o governo,governo_alinhamento~Temer_1/indefinido,governo_alinhamento~Temer_1/nao se aplica,governo_alinhamento~Temer_1/votou com o governo,governo_alinhamento~Temer_1/votou contra o governo,orientacaoGoverno~Abstenção,orientacaoGoverno~Liberado,orientacaoGoverno~Não,orientacaoGoverno~Obstrução,orientacaoGoverno~Sem_orientação,orientacaoGoverno~Sim,partido~Avante,partido~Cidadania,partido~DC,partido~DEM,partido~MDB,partido~Novo,partido~PAN,partido~PCdoB,partido~PDT,partido~PHS,partido~PL,partido~PMB,partido~PMN,partido~PP,partido~PPL,partido~PRB,partido~PRONA,partido~PROS,partido~PRP,partido~PRTB,partido~PSB,partido~PSC,partido~PSD,partido~PSDB,partido~PSL,partido~PSOL,partido~PT,partido~PTB,partido~PTC,partido~PV,partido~Patriota,partido~Podemos,partido~Rede,partido~Republicanos,partido~Sem_Partido,partido~Solidariedade,partido~União,tipoProposicao~DCR,tipoProposicao~MPV,tipoProposicao~MSC,tipoProposicao~PDC,tipoProposicao~PDL,tipoProposicao~PEC,tipoProposicao~PL,tipoProposicao~PLN,tipoProposicao~PLP,tipoProposicao~PLV,tipoProposicao~PRC,tipoProposicao~REC,tipoProposicao~REP,tipoProposicao~REQ
7276,0,0,0,0,0,19,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,10,0,2,0,17,8,0,4,0,0,0,0,5
7277,0,0,0,0,0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,16,13,0,6,0,0,0,0,5
7279,0,0,0,0,0,15,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,7,0,5,0,0,0,0,5
7280,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0,1,0,0,0,0,1
7281,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,14,6,0,6,0,0,0,0,5
7282,0,0,0,0,0,18,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,13,9,0,4,0,0,0,0,3
7283,0,0,0,0,0,23,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,19,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,14,13,0,6,0,0,0,0,6
7285,0,0,0,0,0,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,17,11,0,7,0,0,0,0,5
7286,0,0,0,0,0,26,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,17,12,0,5,0,0,0,0,5
7287,0,0,0,0,0,21,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,17,10,0,7,0,0,0,0,5
7288,0,0,0,0,0,17,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,9,0,1,0,17,7,0,6,0,0,0,0,4
7289,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,10,9,0,4,0,0,0,0,4
7290,0,0,0,0,0,24,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,14,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,13,13,0,7,0,0,0,0,4
7291,0,0,0,0,0,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,1,0,0,0,0,2
7292,0,0,0,0,0,29,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,18,14,0,7,0,1,0,0,6
7293,0,0,0,0,0,15,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,11,6,0,6,0,0,0,0,4
7294,0,0,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,12,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,9,4,0,1,0,0,0,0,4
7295,0,0,0,0,0,22,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,15,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,16,11,0,6,0,0,0,0,6
7296,0,0,0,0,0,18,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,1,0,10,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,11,8,0,2,0,0,0,0,4
7297,0,0,0,0,0,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,10,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,9,9,0,4,0,0,0,0,4
7298,0,0,0,0,0,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,0,2,0,0,0,0,3
7300,0,0,0,0,0,19,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,19,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,13,0,6,0,0,0,0,4
7301,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,15,9,0,6,0,0,0,0,5
7302,0,0,0,0,1,22,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,17,11,0,5,0,0,0,0,5
7303,0,0,0,0,0,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7,0,2,0,6,3,0,4,0,0,0,0,2
7306,0,0,0,0,0,16,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,14,8,0,4,0,0,0,0,5
7308,0,0,0,0,0,22,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,16,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,13,11,0,3,0,0,0,0,4
7309,0,0,0,0,0,24,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0,19,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,17,13,0,7,0,0,0,0,6
7310,0,0,0,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,15,12,0,7,0,0,0,0,4
7312,0,0,0,0,0,15,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,13,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,12,8,0,6,0,0,0,0,5
7313,0,0,0,0,0,15,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,7,9,0,4,0,0,0,0,3
7315,0,0,0,0,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,6,0,4,0,0,0,0,1
7316,0,0,0,0,0,16,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,8,0,2,0,16,6,0,6,0,0,0,0,3
7317,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,9,0,3,0,0,0,0,3
7318,0,0,0,0,0,16,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,11,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,11,9,0,6,0,0,0,0,6
7319,0,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,18,12,0,5,0,0,0,0,5
7321,0,0,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,10,11,0,6,0,0,0,0,4
7322,0,0,0,0,2,23,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,0,18,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,16,11,0,7,0,0,0,0,6
7323,0,0,0,0,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,12,8,0,5,0,0,0,0,4
7325,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,1,0,0,0,0,2
7326,0,0,0,0,2,9,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,8,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,3,0,4,0,0,0,0,2
7327,0,0,0,0,1,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,10,0,6,0,0,0,0,3
7329,0,0,0,0,0,18,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,15,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,9,11,0,6,0,0,0,0,4
7330,0,0,0,0,0,11,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,11,5,0,5,0,0,0,0,3
7331,0,0,0,0,0,25,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,11,14,0,7,0,0,0,0,5
7332,0,0,0,0,0,21,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,17,11,0,6,0,0,0,0,5
7333,0,0,0,0,0,21,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0,0,20,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,17,11,0,6,0,0,0,0,5
7335,0,0,0,0,0,22,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,16,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,16,11,0,4,0,0,0,0,5
7336,0,0,0,0,0,20,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,15,10,0,5,0,0,0,0,6
7337,0,0,0,0,0,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,0,15,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,15,10,0,0,0,0,0,0,4
7338,0,0,0,0,0,7,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,5,0,2,0,0,0,0,2
7339,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0
7340,0,0,0,0,0,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,8,4,0,1,0,0,0,0,3
7341,0,0,0,0,0,28,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,2,0,21,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,18,15,0,7,0,0,0,0,6
7342,0,0,0,0,0,21,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,13,10,0,5,0,0,0,0,5
7343,0,0,0,0,0,16,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,11,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,14,8,0,6,0,0,0,0,3
7344,0,0,0,0,0,19,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,9,12,0,7,0,0,0,0,4
7345,0,0,0,0,0,22,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,15,11,0,7,0,0,0,0,5
7346,0,0,0,0,2,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,7,0,6,0,0,0,0,3
7347,0,0,0,0,0,14,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,11,4,0,1,0,0,0,0,4
7349,0,0,0,0,0,19,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,14,9,0,7,0,0,0,0,5
7351,0,0,0,0,0,11,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,5,0,5,0,0,0,0,4
7352,0,0,0,0,0,13,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,10,7,0,6,0,0,0,0,4
7353,0,0,0,0,0,21,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,14,10,0,2,0,0,0,0,5
7355,0,0,0,0,0,13,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,7,0,6,0,0,0,0,5
7357,0,0,0,0,0,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,12,6,0,5,0,0,0,0,6
7359,0,0,0,0,0,20,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,1,0,19,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,14,11,0,6,0,0,0,0,6
7360,0,0,0,0,0,17,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,14,9,0,7,0,0,0,0,6
7361,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,3,0,1,0,0,0,0,3
7362,0,0,0,0,1,19,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,15,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,11,0,7,0,0,0,0,4
7364,0,0,0,0,0,22,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,1,0,16,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,15,12,0,5,0,0,0,0,5
7365,0,0,0,0,0,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,1,0,14,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,14,11,0,6,0,0,0,0,5
7366,0,0,0,0,0,19,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,16,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,15,10,0,3,0,0,0,0,3
7367,0,0,0,0,0,23,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,12,0,5,0,0,0,0,4
7368,0,0,0,0,1,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,16,4,0,6,0,0,0,0,4
7369,0,0,0,0,0,22,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,13,0,3,0,18,10,0,1,0,0,0,0,5
7370,0,0,0,0,0,17,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,12,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,12,8,0,3,0,0,0,0,4
7372,0,0,0,0,0,26,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,1,0,20,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,18,13,0,7,0,0,0,0,6
